Position,Team,Points,Round,Win,Draw,Lose,Goals_For,Goals_Against,Number_Teams,Year,League
1,Milan,2,1,1,0,0,3,0,18,1990,serie_a
2,Sampdoria,2,1,1,0,0,2,0,18,1990,serie_a
3,Inter,2,1,1,0,0,2,1,18,1990,serie_a
4,Napoli,2,1,1,0,0,1,0,18,1990,serie_a
5,Genoa,2,1,1,0,0,1,0,18,1990,serie_a
6,Atalanta,2,1,1,0,0,1,0,18,1990,serie_a
7,Fiorentina,1,1,0,1,0,1,1,18,1990,serie_a
8,Juventus,1,1,0,1,0,1,1,18,1990,serie_a
9,SSC Bari,1,1,0,1,0,1,1,18,1990,serie_a
10,Udinese,1,1,0,1,0,1,1,18,1990,serie_a
11,Roma,1,1,0,1,0,1,1,18,1990,serie_a
12,Bologna,1,1,0,1,0,1,1,18,1990,serie_a
13,Cremonese,0,1,0,0,1,1,2,18,1990,serie_a
14,Lecce,0,1,0,0,1,0,1,18,1990,serie_a
15,Hellas Verona,0,1,0,0,1,0,1,18,1990,serie_a
16,Ascoli,0,1,0,0,1,0,1,18,1990,serie_a
17,Lazio,0,1,0,0,1,0,2,18,1990,serie_a
18,Cesena,0,1,0,0,1,0,3,18,1990,serie_a
1,Napoli,4,2,2,0,0,2,0,18,1990,serie_a
2,Juventus,3,2,1,1,0,5,2,18,1990,serie_a
3,Sampdoria,3,2,1,1,0,2,0,18,1990,serie_a
4,Inter,3,2,1,1,0,4,3,18,1990,serie_a
5,Genoa,3,2,1,1,0,1,0,18,1990,serie_a
6,Milan,2,2,1,0,1,3,1,18,1990,serie_a
7,Bologna,2,2,0,2,0,3,3,18,1990,serie_a
8,Atalanta,2,2,1,0,1,2,2,18,1990,serie_a
9,Lecce,2,2,1,0,1,2,2,18,1990,serie_a
10,Roma,2,2,0,2,0,1,1,18,1990,serie_a
11,Fiorentina,2,2,0,2,0,1,1,18,1990,serie_a
12,SSC Bari,2,2,0,2,0,1,1,18,1990,serie_a
13,Lazio,2,2,1,0,1,1,2,18,1990,serie_a
14,Cesena,2,2,1,0,1,2,4,18,1990,serie_a
15,Udinese,1,2,0,1,1,1,2,18,1990,serie_a
16,Ascoli,1,2,0,1,1,0,1,18,1990,serie_a
17,Cremonese,0,2,0,0,2,2,4,18,1990,serie_a
18,Hellas Verona,0,2,0,0,2,1,5,18,1990,serie_a
1,Juventus,5,3,2,1,0,8,3,18,1990,serie_a
2,Inter,5,3,2,1,0,6,4,18,1990,serie_a
3,Napoli,5,3,2,1,0,2,0,18,1990,serie_a
4,Milan,4,3,2,0,1,4,1,18,1990,serie_a
5,Roma,4,3,1,2,0,3,1,18,1990,serie_a
6,SSC Bari,4,3,1,2,0,3,2,18,1990,serie_a
7,Sampdoria,3,3,1,1,1,3,2,18,1990,serie_a
8,Bologna,3,3,0,3,0,4,4,18,1990,serie_a
9,Ascoli,3,3,1,1,1,2,2,18,1990,serie_a
10,Lazio,3,3,1,1,1,2,3,18,1990,serie_a
11,Genoa,3,3,1,1,1,1,2,18,1990,serie_a
12,Cesena,3,3,1,1,1,2,4,18,1990,serie_a
13,Lecce,2,3,1,0,2,3,4,18,1990,serie_a
14,Atalanta,2,3,1,0,2,2,3,18,1990,serie_a
15,Udinese,2,3,0,2,1,2,3,18,1990,serie_a
16,Fiorentina,2,3,0,2,1,2,4,18,1990,serie_a
17,Cremonese,1,3,0,1,2,3,5,18,1990,serie_a
18,Hellas Verona,0,3,0,0,3,2,7,18,1990,serie_a
1,Juventus,7,4,3,1,0,11,4,18,1990,serie_a
2,Napoli,7,4,3,1,0,4,1,18,1990,serie_a
3,Roma,6,4,2,2,0,7,2,18,1990,serie_a
4,Milan,6,4,3,0,1,7,2,18,1990,serie_a
5,Sampdoria,5,4,2,1,1,5,2,18,1990,serie_a
6,Bologna,5,4,1,3,0,7,5,18,1990,serie_a
7,Inter,5,4,2,1,1,6,6,18,1990,serie_a
8,Genoa,5,4,2,1,1,2,2,18,1990,serie_a
9,Lecce,4,4,2,0,2,5,5,18,1990,serie_a
10,SSC Bari,4,4,1,2,1,4,5,18,1990,serie_a
11,Fiorentina,4,4,1,2,1,3,4,18,1990,serie_a
12,Ascoli,3,4,1,1,2,3,5,18,1990,serie_a
13,Lazio,3,4,1,1,2,2,4,18,1990,serie_a
14,Cesena,3,4,1,1,2,3,6,18,1990,serie_a
15,Udinese,2,4,0,2,2,3,6,18,1990,serie_a
16,Atalanta,2,4,1,0,3,3,7,18,1990,serie_a
17,Cremonese,1,4,0,1,3,3,6,18,1990,serie_a
18,Hellas Verona,0,4,0,0,4,3,9,18,1990,serie_a
1,Napoli,9,5,4,1,0,7,3,18,1990,serie_a
2,Roma,8,5,3,2,0,9,3,18,1990,serie_a
3,Juventus,7,5,3,1,1,12,6,18,1990,serie_a
4,Milan,7,5,3,1,1,8,3,18,1990,serie_a
5,Inter,7,5,3,1,1,8,7,18,1990,serie_a
6,Sampdoria,6,5,2,2,1,8,5,18,1990,serie_a
7,Bologna,6,5,1,4,0,7,5,18,1990,serie_a
8,Genoa,6,5,2,2,1,3,3,18,1990,serie_a
9,Lazio,5,5,2,1,2,5,4,18,1990,serie_a
10,SSC Bari,4,5,1,2,2,5,7,18,1990,serie_a
11,Atalanta,4,5,2,0,3,5,7,18,1990,serie_a
12,Fiorentina,4,5,1,2,2,5,7,18,1990,serie_a
13,Ascoli,4,5,1,2,2,4,6,18,1990,serie_a
14,Lecce,4,5,2,0,3,5,8,18,1990,serie_a
15,Cesena,4,5,1,2,2,3,6,18,1990,serie_a
16,Udinese,3,5,0,3,2,6,9,18,1990,serie_a
17,Cremonese,1,5,0,1,4,3,8,18,1990,serie_a
18,Hellas Verona,1,5,0,1,4,4,10,18,1990,serie_a
1,Roma,10,6,4,2,0,10,3,18,1990,serie_a
2,Napoli,10,6,4,2,0,8,4,18,1990,serie_a
3,Juventus,9,6,4,1,1,13,6,18,1990,serie_a
4,Inter,9,6,4,1,1,9,7,18,1990,serie_a
5,Milan,8,6,3,2,1,9,4,18,1990,serie_a
6,Sampdoria,8,6,3,2,1,9,5,18,1990,serie_a
7,Bologna,8,6,2,4,0,8,5,18,1990,serie_a
8,Lazio,6,6,2,2,2,6,5,18,1990,serie_a
9,Genoa,6,6,2,2,2,3,4,18,1990,serie_a
10,Lecce,6,6,3,0,3,6,8,18,1990,serie_a
11,Fiorentina,5,6,1,3,2,6,8,18,1990,serie_a
12,Atalanta,4,6,2,0,4,5,8,18,1990,serie_a
13,SSC Bari,4,6,1,2,3,5,8,18,1990,serie_a
14,Ascoli,4,6,1,2,3,4,7,18,1990,serie_a
15,Cesena,4,6,1,2,3,3,7,18,1990,serie_a
16,Udinese,3,6,0,3,3,6,10,18,1990,serie_a
17,Cremonese,2,6,0,2,4,4,9,18,1990,serie_a
18,Hellas Verona,2,6,0,2,4,5,11,18,1990,serie_a
1,Napoli,12,7,5,2,0,11,4,18,1990,serie_a
2,Inter,11,7,5,1,1,12,7,18,1990,serie_a
3,Juventus,10,7,4,2,1,14,7,18,1990,serie_a
4,Sampdoria,10,7,4,2,1,11,6,18,1990,serie_a
5,Roma,10,7,4,2,1,10,6,18,1990,serie_a
6,Bologna,9,7,2,5,0,9,6,18,1990,serie_a
7,Milan,8,7,3,2,2,9,7,18,1990,serie_a
8,Lazio,7,7,2,3,2,7,6,18,1990,serie_a
9,Lecce,7,7,3,1,3,6,8,18,1990,serie_a
10,Atalanta,6,7,3,0,4,6,8,18,1990,serie_a
11,Genoa,6,7,2,2,3,4,6,18,1990,serie_a
12,Udinese,5,7,1,3,3,8,11,18,1990,serie_a
13,SSC Bari,5,7,1,3,3,7,10,18,1990,serie_a
14,Fiorentina,5,7,1,3,3,7,10,18,1990,serie_a
15,Ascoli,5,7,1,3,3,6,9,18,1990,serie_a
16,Cesena,4,7,1,2,4,3,8,18,1990,serie_a
17,Cremonese,3,7,0,3,4,5,10,18,1990,serie_a
18,Hellas Verona,3,7,0,3,4,5,11,18,1990,serie_a
1,Napoli,13,8,5,3,0,12,5,18,1990,serie_a
2,Sampdoria,12,8,5,2,1,12,6,18,1990,serie_a
3,Inter,12,8,5,2,1,13,8,18,1990,serie_a
4,Roma,11,8,4,3,1,11,7,18,1990,serie_a
5,Juventus,10,8,4,2,2,14,8,18,1990,serie_a
6,Bologna,10,8,2,6,0,10,7,18,1990,serie_a
7,Lecce,9,8,4,1,3,7,8,18,1990,serie_a
8,Milan,8,8,3,2,3,9,8,18,1990,serie_a
9,Lazio,8,8,2,4,2,7,6,18,1990,serie_a
10,Genoa,8,8,3,2,3,8,8,18,1990,serie_a
11,Atalanta,8,8,4,0,4,7,8,18,1990,serie_a
12,SSC Bari,6,8,1,4,3,8,11,18,1990,serie_a
13,Ascoli,6,8,1,4,3,7,10,18,1990,serie_a
14,Fiorentina,5,8,1,3,4,7,11,18,1990,serie_a
15,Cremonese,5,8,1,3,4,6,10,18,1990,serie_a
16,Udinese,5,8,1,3,4,10,15,18,1990,serie_a
17,Cesena,5,8,1,3,4,3,8,18,1990,serie_a
18,Hellas Verona,3,8,0,3,5,5,12,18,1990,serie_a
1,Napoli,15,9,6,3,0,14,5,18,1990,serie_a
2,Juventus,12,9,5,2,2,17,10,18,1990,serie_a
3,Sampdoria,12,9,5,2,2,13,9,18,1990,serie_a
4,Inter,12,9,5,2,2,13,10,18,1990,serie_a
5,Roma,11,9,4,3,2,11,8,18,1990,serie_a
6,Lazio,10,9,3,4,2,10,6,18,1990,serie_a
7,Milan,10,9,4,2,3,10,8,18,1990,serie_a
8,Bologna,10,9,2,6,1,10,10,18,1990,serie_a
9,Atalanta,10,9,5,0,4,8,8,18,1990,serie_a
10,Lecce,10,9,4,2,3,8,9,18,1990,serie_a
11,Genoa,8,9,3,2,4,10,11,18,1990,serie_a
12,Fiorentina,7,9,2,3,4,10,12,18,1990,serie_a
13,SSC Bari,7,9,1,5,3,9,12,18,1990,serie_a
14,Cremonese,6,9,1,4,4,7,11,18,1990,serie_a
15,Ascoli,6,9,1,4,4,7,11,18,1990,serie_a
16,Udinese,6,9,1,4,4,11,16,18,1990,serie_a
17,Cesena,6,9,1,4,4,4,9,18,1990,serie_a
18,Hellas Verona,4,9,0,4,5,6,13,18,1990,serie_a
1,Napoli,16,10,6,4,0,15,6,18,1990,serie_a
2,Juventus,14,10,6,2,2,18,10,18,1990,serie_a
3,Inter,14,10,6,2,2,16,10,18,1990,serie_a
4,Roma,13,10,5,3,2,13,9,18,1990,serie_a
5,Sampdoria,12,10,5,2,3,13,10,18,1990,serie_a
6,Bologna,11,10,2,7,1,10,10,18,1990,serie_a
7,Atalanta,11,10,5,1,4,8,8,18,1990,serie_a
8,Milan,10,10,4,2,4,10,9,18,1990,serie_a
9,Lazio,10,10,3,4,3,10,9,18,1990,serie_a
10,Lecce,10,10,4,2,4,9,11,18,1990,serie_a
11,Fiorentina,9,10,3,3,4,12,13,18,1990,serie_a
12,SSC Bari,9,10,2,5,3,11,12,18,1990,serie_a
13,Genoa,9,10,3,3,4,11,12,18,1990,serie_a
14,Ascoli,8,10,2,4,4,8,11,18,1990,serie_a
15,Udinese,8,10,2,4,4,13,17,18,1990,serie_a
16,Cremonese,6,10,1,4,5,8,13,18,1990,serie_a
17,Cesena,6,10,1,4,5,4,11,18,1990,serie_a
18,Hellas Verona,4,10,0,4,6,7,15,18,1990,serie_a
1,Napoli,18,11,7,4,0,18,8,18,1990,serie_a
2,Inter,16,11,7,2,2,19,10,18,1990,serie_a
3,Juventus,14,11,6,2,3,20,13,18,1990,serie_a
4,Sampdoria,14,11,6,2,3,17,12,18,1990,serie_a
5,Roma,13,11,5,3,3,15,13,18,1990,serie_a
6,Bologna,13,11,3,7,1,11,10,18,1990,serie_a
7,Atalanta,13,11,6,1,4,10,9,18,1990,serie_a
8,Milan,12,11,5,2,4,13,11,18,1990,serie_a
9,Lazio,10,11,3,4,4,11,11,18,1990,serie_a
10,SSC Bari,10,11,2,6,3,11,12,18,1990,serie_a
11,Genoa,10,11,3,4,4,11,12,18,1990,serie_a
12,Lecce,10,11,4,2,5,11,14,18,1990,serie_a
13,Fiorentina,9,11,3,3,5,12,14,18,1990,serie_a
14,Udinese,9,11,2,5,4,15,19,18,1990,serie_a
15,Ascoli,8,11,2,4,5,8,12,18,1990,serie_a
16,Cesena,8,11,2,4,5,5,11,18,1990,serie_a
17,Cremonese,7,11,1,5,5,10,15,18,1990,serie_a
18,Hellas Verona,4,11,0,4,7,7,18,18,1990,serie_a
1,Napoli,19,12,7,5,0,19,9,18,1990,serie_a
2,Inter,16,12,7,2,3,19,13,18,1990,serie_a
3,Juventus,15,12,6,3,3,22,15,18,1990,serie_a
4,Sampdoria,15,12,6,3,3,18,13,18,1990,serie_a
5,Bologna,15,12,4,7,1,12,10,18,1990,serie_a
6,Milan,14,12,6,2,4,16,11,18,1990,serie_a
7,Roma,14,12,5,4,3,16,14,18,1990,serie_a
8,Atalanta,14,12,6,2,4,10,9,18,1990,serie_a
9,Lecce,12,12,5,2,5,13,15,18,1990,serie_a
10,Fiorentina,11,12,4,3,5,17,15,18,1990,serie_a
11,Lazio,11,12,3,5,4,12,12,18,1990,serie_a
12,SSC Bari,11,12,2,7,3,11,12,18,1990,serie_a
13,Genoa,10,12,3,4,5,13,15,18,1990,serie_a
14,Udinese,10,12,2,6,4,17,21,18,1990,serie_a
15,Cesena,10,12,3,4,5,8,13,18,1990,serie_a
16,Ascoli,8,12,2,4,6,9,17,18,1990,serie_a
17,Cremonese,7,12,1,5,6,11,17,18,1990,serie_a
18,Hellas Verona,4,12,0,4,8,7,19,18,1990,serie_a
1,Napoli,20,13,7,6,0,20,10,18,1990,serie_a
2,Sampdoria,17,13,7,3,3,21,13,18,1990,serie_a
3,Juventus,16,13,6,4,3,23,16,18,1990,serie_a
4,Milan,16,13,7,2,4,18,11,18,1990,serie_a
5,Inter,16,13,7,2,4,20,15,18,1990,serie_a
6,Atalanta,16,13,7,2,4,12,10,18,1990,serie_a
7,Roma,15,13,5,5,3,18,16,18,1990,serie_a
8,Bologna,15,13,4,7,2,12,13,18,1990,serie_a
9,SSC Bari,13,13,3,7,3,14,13,18,1990,serie_a
10,Fiorentina,12,13,4,4,5,18,16,18,1990,serie_a
11,Lazio,12,13,3,6,4,12,12,18,1990,serie_a
12,Lecce,12,13,5,2,6,13,17,18,1990,serie_a
13,Genoa,11,13,3,5,5,13,15,18,1990,serie_a
14,Cesena,11,13,3,5,5,9,14,18,1990,serie_a
15,Udinese,10,13,2,6,5,18,24,18,1990,serie_a
16,Cremonese,9,13,2,5,6,12,17,18,1990,serie_a
17,Ascoli,8,13,2,4,7,9,18,18,1990,serie_a
18,Hellas Verona,5,13,0,5,8,9,21,18,1990,serie_a
1,Napoli,22,14,8,6,0,23,11,18,1990,serie_a
2,Sampdoria,18,14,7,4,3,21,13,18,1990,serie_a
3,Milan,18,14,8,2,4,19,11,18,1990,serie_a
4,Inter,18,14,8,2,4,23,17,18,1990,serie_a
5,Juventus,17,14,6,5,3,25,18,18,1990,serie_a
6,Roma,17,14,6,5,3,20,17,18,1990,serie_a
7,Atalanta,16,14,7,2,5,13,13,18,1990,serie_a
8,Bologna,15,14,4,7,3,12,14,18,1990,serie_a
9,SSC Bari,14,14,3,8,3,16,15,18,1990,serie_a
10,Lazio,13,14,3,7,4,14,14,18,1990,serie_a
11,Lecce,13,14,5,3,6,13,17,18,1990,serie_a
12,Fiorentina,12,14,4,4,6,19,18,18,1990,serie_a
13,Udinese,12,14,3,6,5,20,24,18,1990,serie_a
14,Genoa,11,14,3,5,6,13,16,18,1990,serie_a
15,Cesena,11,14,3,5,6,11,17,18,1990,serie_a
16,Cremonese,10,14,2,6,6,14,19,18,1990,serie_a
17,Ascoli,8,14,2,4,8,9,20,18,1990,serie_a
18,Hellas Verona,7,14,1,5,8,10,21,18,1990,serie_a
1,Napoli,23,15,8,7,0,24,12,18,1990,serie_a
2,Inter,20,15,9,2,4,24,17,18,1990,serie_a
3,Sampdoria,19,15,7,5,3,22,14,18,1990,serie_a
4,Milan,19,15,8,3,4,20,12,18,1990,serie_a
5,Roma,19,15,7,5,3,23,19,18,1990,serie_a
6,Juventus,18,15,6,6,3,26,19,18,1990,serie_a
7,Atalanta,18,15,8,2,5,14,13,18,1990,serie_a
8,Bologna,17,15,5,7,3,14,15,18,1990,serie_a
9,SSC Bari,15,15,3,9,3,17,16,18,1990,serie_a
10,Lazio,14,15,3,8,4,14,14,18,1990,serie_a
11,Lecce,13,15,5,3,7,14,19,18,1990,serie_a
12,Fiorentina,12,15,4,4,7,19,19,18,1990,serie_a
13,Udinese,12,15,3,6,6,20,25,18,1990,serie_a
14,Cesena,12,15,3,6,6,12,18,18,1990,serie_a
15,Genoa,11,15,3,5,7,13,17,18,1990,serie_a
16,Cremonese,10,15,2,6,7,16,22,18,1990,serie_a
17,Hellas Verona,9,15,2,5,8,11,21,18,1990,serie_a
18,Ascoli,9,15,2,5,8,9,20,18,1990,serie_a
1,Napoli,25,16,9,7,0,26,12,18,1990,serie_a
2,Sampdoria,21,16,8,5,3,24,15,18,1990,serie_a
3,Inter,21,16,9,3,4,26,19,18,1990,serie_a
4,Roma,21,16,8,5,3,24,19,18,1990,serie_a
5,Milan,20,16,8,4,4,20,12,18,1990,serie_a
6,Atalanta,19,16,8,3,5,16,15,18,1990,serie_a
7,Juventus,18,16,6,6,4,26,20,18,1990,serie_a
8,SSC Bari,17,16,4,9,3,19,16,18,1990,serie_a
9,Bologna,17,16,5,7,4,14,17,18,1990,serie_a
10,Lazio,16,16,4,8,4,16,14,18,1990,serie_a
11,Lecce,14,16,5,4,7,15,20,18,1990,serie_a
12,Fiorentina,13,16,4,5,7,21,21,18,1990,serie_a
13,Genoa,12,16,3,6,7,15,19,18,1990,serie_a
14,Udinese,12,16,3,6,7,20,27,18,1990,serie_a
15,Cesena,12,16,3,6,7,13,20,18,1990,serie_a
16,Cremonese,10,16,2,6,8,16,24,18,1990,serie_a
17,Hellas Verona,10,16,2,6,8,11,21,18,1990,serie_a
18,Ascoli,10,16,2,6,8,10,21,18,1990,serie_a
1,Napoli,25,17,9,7,1,26,15,18,1990,serie_a
2,Inter,23,17,10,3,4,28,19,18,1990,serie_a
3,Sampdoria,22,17,8,6,3,25,16,18,1990,serie_a
4,Milan,22,17,9,4,4,21,12,18,1990,serie_a
5,Roma,22,17,8,6,3,25,20,18,1990,serie_a
6,Juventus,20,17,7,6,4,29,20,18,1990,serie_a
7,Atalanta,20,17,8,4,5,16,15,18,1990,serie_a
8,Lazio,18,17,5,8,4,19,14,18,1990,serie_a
9,Bologna,18,17,5,8,4,15,18,18,1990,serie_a
10,SSC Bari,17,17,4,9,4,19,17,18,1990,serie_a
11,Fiorentina,14,17,4,6,7,21,21,18,1990,serie_a
12,Cesena,14,17,4,6,7,15,20,18,1990,serie_a
13,Lecce,14,17,5,4,8,15,23,18,1990,serie_a
14,Genoa,13,17,3,7,7,15,19,18,1990,serie_a
15,Udinese,12,17,3,6,8,20,29,18,1990,serie_a
16,Cremonese,11,17,2,7,8,17,25,18,1990,serie_a
17,Ascoli,11,17,2,7,8,10,21,18,1990,serie_a
18,Hellas Verona,10,17,2,6,9,11,23,18,1990,serie_a
1,Napoli,27,18,10,7,1,27,15,18,1990,serie_a
2,Inter,25,18,11,3,4,29,19,18,1990,serie_a
3,Milan,24,18,10,4,4,24,12,18,1990,serie_a
4,Sampdoria,24,18,9,6,3,27,16,18,1990,serie_a
5,Roma,24,18,9,6,3,28,21,18,1990,serie_a
6,Juventus,21,18,7,7,4,30,21,18,1990,serie_a
7,Atalanta,21,18,8,5,5,17,16,18,1990,serie_a
8,Bologna,19,18,5,9,4,16,19,18,1990,serie_a
9,Lazio,18,18,5,8,5,19,16,18,1990,serie_a
10,SSC Bari,18,18,4,10,4,21,19,18,1990,serie_a
11,Lecce,16,18,6,4,8,17,24,18,1990,serie_a
12,Fiorentina,15,18,4,7,7,23,23,18,1990,serie_a
13,Cesena,14,18,4,6,8,15,23,18,1990,serie_a
14,Genoa,13,18,3,7,8,16,21,18,1990,serie_a
15,Udinese,12,18,3,6,9,21,32,18,1990,serie_a
16,Cremonese,11,18,2,7,9,17,26,18,1990,serie_a
17,Hellas Verona,11,18,2,7,9,12,24,18,1990,serie_a
18,Ascoli,11,18,2,7,9,10,22,18,1990,serie_a
1,Napoli,28,19,10,8,1,29,17,18,1990,serie_a
2,Inter,27,19,12,3,4,32,19,18,1990,serie_a
3,Milan,26,19,11,4,4,27,13,18,1990,serie_a
4,Sampdoria,26,19,10,6,3,29,16,18,1990,serie_a
5,Roma,25,19,9,7,3,29,22,18,1990,serie_a
6,Juventus,23,19,8,7,4,32,22,18,1990,serie_a
7,Atalanta,23,19,9,5,5,19,17,18,1990,serie_a
8,Bologna,19,19,5,9,5,16,22,18,1990,serie_a
9,Lazio,18,19,5,8,6,20,19,18,1990,serie_a
10,SSC Bari,18,19,4,10,5,21,21,18,1990,serie_a
11,Fiorentina,16,19,4,8,7,24,24,18,1990,serie_a
12,Lecce,16,19,6,4,9,18,26,18,1990,serie_a
13,Cesena,15,19,4,7,8,16,24,18,1990,serie_a
14,Genoa,14,19,3,8,8,17,22,18,1990,serie_a
15,Udinese,13,19,3,7,9,23,34,18,1990,serie_a
16,Cremonese,12,19,2,8,9,18,27,18,1990,serie_a
17,Ascoli,12,19,2,8,9,11,23,18,1990,serie_a
18,Hellas Verona,11,19,2,7,10,13,26,18,1990,serie_a
1,Napoli,30,20,11,8,1,30,17,18,1990,serie_a
2,Milan,28,20,12,4,4,30,14,18,1990,serie_a
3,Sampdoria,28,20,11,6,3,31,16,18,1990,serie_a
4,Inter,28,20,12,4,4,32,19,18,1990,serie_a
5,Roma,25,20,9,7,4,29,23,18,1990,serie_a
6,Juventus,24,20,8,8,4,34,24,18,1990,serie_a
7,Atalanta,23,20,9,5,6,20,20,18,1990,serie_a
8,Bologna,20,20,5,10,5,16,22,18,1990,serie_a
9,SSC Bari,19,20,4,11,5,22,22,18,1990,serie_a
10,Lazio,18,20,5,8,7,21,21,18,1990,serie_a
11,Fiorentina,17,20,4,9,7,26,26,18,1990,serie_a
12,Lecce,17,20,6,5,9,18,26,18,1990,serie_a
13,Genoa,16,20,4,8,8,18,22,18,1990,serie_a
14,Cesena,15,20,4,7,9,16,25,18,1990,serie_a
15,Cremonese,14,20,3,8,9,20,28,18,1990,serie_a
16,Udinese,14,20,3,8,9,23,34,18,1990,serie_a
17,Hellas Verona,12,20,2,8,10,14,27,18,1990,serie_a
18,Ascoli,12,20,2,8,10,11,25,18,1990,serie_a
1,Napoli,32,21,12,8,1,32,17,18,1990,serie_a
2,Milan,30,21,13,4,4,32,14,18,1990,serie_a
3,Inter,30,21,13,4,4,34,19,18,1990,serie_a
4,Sampdoria,28,21,11,6,4,31,18,18,1990,serie_a
5,Juventus,26,21,9,8,4,36,25,18,1990,serie_a
6,Roma,25,21,9,7,5,29,26,18,1990,serie_a
7,Atalanta,25,21,10,5,6,23,20,18,1990,serie_a
8,Bologna,21,21,5,11,5,16,22,18,1990,serie_a
9,SSC Bari,20,21,4,12,5,22,22,18,1990,serie_a
10,Lazio,19,21,5,9,7,22,22,18,1990,serie_a
11,Fiorentina,18,21,4,10,7,27,27,18,1990,serie_a
12,Genoa,18,21,5,8,8,19,22,18,1990,serie_a
13,Cesena,17,21,5,7,9,20,25,18,1990,serie_a
14,Lecce,17,21,6,5,10,18,30,18,1990,serie_a
15,Cremonese,14,21,3,8,10,20,29,18,1990,serie_a
16,Udinese,14,21,3,8,10,23,36,18,1990,serie_a
17,Hellas Verona,12,21,2,8,11,14,29,18,1990,serie_a
18,Ascoli,12,21,2,8,11,12,27,18,1990,serie_a
1,Napoli,34,22,13,8,1,33,17,18,1990,serie_a
2,Milan,32,22,14,4,4,33,14,18,1990,serie_a
3,Sampdoria,30,22,12,6,4,34,19,18,1990,serie_a
4,Inter,30,22,13,4,5,34,20,18,1990,serie_a
5,Juventus,28,22,10,8,4,37,25,18,1990,serie_a
6,Roma,27,22,10,7,5,30,26,18,1990,serie_a
7,Atalanta,26,22,10,6,6,24,21,18,1990,serie_a
8,Bologna,23,22,6,11,5,17,22,18,1990,serie_a
9,Lazio,20,22,5,10,7,22,22,18,1990,serie_a
10,SSC Bari,20,22,4,12,6,22,23,18,1990,serie_a
11,Fiorentina,18,22,4,10,8,27,28,18,1990,serie_a
12,Genoa,18,22,5,8,9,19,23,18,1990,serie_a
13,Lecce,18,22,6,6,10,18,30,18,1990,serie_a
14,Cesena,17,22,5,7,10,20,26,18,1990,serie_a
15,Cremonese,15,22,3,9,10,21,30,18,1990,serie_a
16,Udinese,14,22,3,8,11,24,39,18,1990,serie_a
17,Hellas Verona,13,22,2,9,11,14,29,18,1990,serie_a
18,Ascoli,13,22,2,9,11,12,27,18,1990,serie_a
1,Napoli,36,23,14,8,1,36,17,18,1990,serie_a
2,Milan,34,23,15,4,4,36,16,18,1990,serie_a
3,Sampdoria,31,23,12,7,4,36,21,18,1990,serie_a
4,Inter,31,23,13,5,5,34,20,18,1990,serie_a
5,Juventus,29,23,10,9,4,38,26,18,1990,serie_a
6,Roma,28,23,10,8,5,30,26,18,1990,serie_a
7,Atalanta,27,23,10,7,6,26,23,18,1990,serie_a
8,Bologna,24,23,6,12,5,17,22,18,1990,serie_a
9,Lazio,21,23,5,11,7,22,22,18,1990,serie_a
10,SSC Bari,21,23,4,13,6,23,24,18,1990,serie_a
11,Genoa,19,23,5,9,9,19,23,18,1990,serie_a
12,Fiorentina,18,23,4,10,9,29,31,18,1990,serie_a
13,Cesena,18,23,5,8,10,20,26,18,1990,serie_a
14,Lecce,18,23,6,6,11,19,33,18,1990,serie_a
15,Udinese,16,23,4,8,11,27,40,18,1990,serie_a
16,Cremonese,15,23,3,9,11,21,33,18,1990,serie_a
17,Hellas Verona,14,23,2,10,11,14,29,18,1990,serie_a
18,Ascoli,14,23,2,10,11,12,27,18,1990,serie_a
1,Milan,36,24,16,4,4,39,16,18,1990,serie_a
2,Napoli,36,24,14,8,2,36,20,18,1990,serie_a
3,Sampdoria,32,24,12,8,4,36,21,18,1990,serie_a
4,Inter,32,24,13,6,5,35,21,18,1990,serie_a
5,Juventus,31,24,11,9,4,39,26,18,1990,serie_a
6,Roma,29,24,10,9,5,31,27,18,1990,serie_a
7,Atalanta,28,24,10,8,6,26,23,18,1990,serie_a
8,Bologna,24,24,6,12,6,18,24,18,1990,serie_a
9,SSC Bari,22,24,4,14,6,24,25,18,1990,serie_a
10,Lazio,21,24,5,11,8,22,23,18,1990,serie_a
11,Genoa,20,24,5,10,9,19,23,18,1990,serie_a
12,Lecce,20,24,7,6,11,20,33,18,1990,serie_a
13,Fiorentina,19,24,4,11,9,30,32,18,1990,serie_a
14,Cesena,19,24,5,9,10,20,26,18,1990,serie_a
15,Cremonese,17,24,4,9,11,23,34,18,1990,serie_a
16,Udinese,17,24,4,9,11,28,41,18,1990,serie_a
17,Ascoli,15,24,2,11,11,13,28,18,1990,serie_a
18,Hellas Verona,14,24,2,10,12,14,30,18,1990,serie_a
1,Milan,38,25,17,4,4,41,17,18,1990,serie_a
2,Napoli,38,25,15,8,2,39,21,18,1990,serie_a
3,Juventus,33,25,12,9,4,41,27,18,1990,serie_a
4,Inter,33,25,13,7,5,35,21,18,1990,serie_a
5,Sampdoria,32,25,12,8,5,36,22,18,1990,serie_a
6,Roma,29,25,10,9,6,32,30,18,1990,serie_a
7,Atalanta,28,25,10,8,7,27,25,18,1990,serie_a
8,Bologna,26,25,7,12,6,20,25,18,1990,serie_a
9,Lazio,23,25,6,11,8,26,23,18,1990,serie_a
10,SSC Bari,23,25,4,15,6,24,25,18,1990,serie_a
