Home_Team,Away_Team,Result,Date,Link,Year,Round,League
Real Oviedo,R. Sociedad,2-1,Wed 23 Feb ,/match/real-oviedo/real-sociedad/1994,1994,25,primera_division
Tenerife,Real Sporting,3-0,Wed 23 Feb ,/match/tenerife/sporting-gijon/1994,1994,25,primera_division
Athletic,CD Logroñés,0-0,Wed 23 Feb ,/match/athletic-bilbao/logrones-cd/1994,1994,25,primera_division
Atlético,Sevilla,2-4,Wed 23 Feb ,/match/atletico-madrid/sevilla/1994,1994,25,primera_division
Lleida,Celta,0-0,Wed 23 Feb ,/match/ue-lleida/celta/1994,1994,25,primera_division
Rayo Vallecano,Valencia,1-1,Thu 24 Feb ,/match/rayo-vallecano/valencia-cf/1994,1994,25,primera_division
Barcelona,Deportivo,3-0,Sat 26 Feb ,/match/barcelona/deportivo/1994,1994,26,primera_division
Osasuna,Athletic,0-0,Sun 27 Feb ,/match/osasuna/athletic-bilbao/1994,1994,26,primera_division
Albacete,Real Oviedo,5-0,Sun 27 Feb ,/match/albacete/real-oviedo/1994,1994,26,primera_division
Real Madrid,Tenerife,1-1,Sun 27 Feb ,/match/real-madrid/tenerife/1994,1994,26,primera_division
Valencia,CD Logroñés,3-1,Sun 27 Feb ,/match/valencia-cf/logrones-cd/1994,1994,26,primera_division
Real Zaragoza,Real Valladolid,2-0,Sun 27 Feb ,/match/real-zaragoza/valladolid/1994,1994,26,primera_division
R. Sociedad,Atlético,2-1,Sun 27 Feb ,/match/real-sociedad/atletico-madrid/1994,1994,26,primera_division
Real Sporting,Lleida,1-1,Sun 27 Feb ,/match/sporting-gijon/ue-lleida/1994,1994,26,primera_division
Sevilla,Racing,2-1,Sun 27 Feb ,/match/sevilla/racing/1994,1994,26,primera_division
Celta,Rayo Vallecano,0-0,Sun 27 Feb ,/match/celta/rayo-vallecano/1994,1994,26,primera_division
Tenerife,Sevilla,2-1,Sat 05 Mar ,/match/tenerife/sevilla/1994,1994,27,primera_division
Athletic,Valencia,2-1,Sat 05 Mar ,/match/athletic-bilbao/valencia-cf/1994,1994,27,primera_division
Real Oviedo,Barcelona,1-3,Sun 06 Mar ,/match/real-oviedo/barcelona/1994,1994,27,primera_division
CD Logroñés,Celta,1-1,Sun 06 Mar ,/match/logrones-cd/celta/1994,1994,27,primera_division
Real Valladolid,Osasuna,2-1,Sun 06 Mar ,/match/valladolid/osasuna/1994,1994,27,primera_division
Atlético,Albacete,0-0,Sun 06 Mar ,/match/atletico-madrid/albacete/1994,1994,27,primera_division
Lleida,Real Madrid,2-1,Sun 06 Mar ,/match/ue-lleida/real-madrid/1994,1994,27,primera_division
Deportivo,Real Zaragoza,1-1,Sun 06 Mar ,/match/deportivo/real-zaragoza/1994,1994,27,primera_division
Racing,R. Sociedad,4-1,Sun 06 Mar ,/match/racing/real-sociedad/1994,1994,27,primera_division
Rayo Vallecano,Real Sporting,2-1,Sun 06 Mar ,/match/rayo-vallecano/sporting-gijon/1994,1994,27,primera_division
Barcelona,Atlético,5-3,Sat 12 Mar ,/match/barcelona/atletico-madrid/1994,1994,28,primera_division
Real Madrid,Rayo Vallecano,5-2,Sat 12 Mar ,/match/real-madrid/rayo-vallecano/1994,1994,28,primera_division
Real Valladolid,Athletic,1-1,Sun 13 Mar ,/match/valladolid/athletic-bilbao/1994,1994,28,primera_division
Sevilla,Lleida,2-1,Sun 13 Mar ,/match/sevilla/ue-lleida/1994,1994,28,primera_division
Celta,Valencia,1-2,Sun 13 Mar ,/match/celta/valencia-cf/1994,1994,28,primera_division
Osasuna,Deportivo,0-0,Sun 13 Mar ,/match/osasuna/deportivo/1994,1994,28,primera_division
Albacete,Racing,3-0,Sun 13 Mar ,/match/albacete/racing/1994,1994,28,primera_division
Real Zaragoza,Real Oviedo,2-1,Sun 13 Mar ,/match/real-zaragoza/real-oviedo/1994,1994,28,primera_division
R. Sociedad,Tenerife,2-1,Sun 13 Mar ,/match/real-sociedad/tenerife/1994,1994,28,primera_division
Real Sporting,CD Logroñés,1-2,Sun 13 Mar ,/match/sporting-gijon/logrones-cd/1994,1994,28,primera_division
Racing,Barcelona,1-1,Sat 19 Mar ,/match/racing/barcelona/1994,1994,29,primera_division
Real Oviedo,Osasuna,1-0,Sun 20 Mar ,/match/real-oviedo/osasuna/1994,1994,29,primera_division
Tenerife,Albacete,2-1,Sun 20 Mar ,/match/tenerife/albacete/1994,1994,29,primera_division
CD Logroñés,Real Madrid,3-4,Sun 20 Mar ,/match/logrones-cd/real-madrid/1994,1994,29,primera_division
Atlético,Real Zaragoza,0-4,Sun 20 Mar ,/match/atletico-madrid/real-zaragoza/1994,1994,29,primera_division
Lleida,R. Sociedad,1-0,Sun 20 Mar ,/match/ue-lleida/real-sociedad/1994,1994,29,primera_division
Valencia,Real Sporting,1-0,Sun 20 Mar ,/match/valencia-cf/sporting-gijon/1994,1994,29,primera_division
Deportivo,Real Valladolid,0-0,Sun 20 Mar ,/match/deportivo/valladolid/1994,1994,29,primera_division
Rayo Vallecano,Sevilla,2-1,Sun 20 Mar ,/match/rayo-vallecano/sevilla/1994,1994,29,primera_division
Athletic,Celta,2-1,Sun 20 Mar ,/match/athletic-bilbao/celta/1994,1994,29,primera_division
Real Madrid,Valencia,3-2,Sat 26 Mar ,/match/real-madrid/valencia-cf/1994,1994,30,primera_division
Barcelona,Tenerife,2-1,Sat 26 Mar ,/match/barcelona/tenerife/1994,1994,30,primera_division
Sevilla,CD Logroñés,4-1,Sat 26 Mar ,/match/sevilla/logrones-cd/1994,1994,30,primera_division
Deportivo,Athletic,4-1,Sun 27 Mar ,/match/deportivo/athletic-bilbao/1994,1994,30,primera_division
Real Zaragoza,Racing,2-0,Sun 27 Mar ,/match/real-zaragoza/racing/1994,1994,30,primera_division
R. Sociedad,Rayo Vallecano,1-1,Sun 27 Mar ,/match/real-sociedad/rayo-vallecano/1994,1994,30,primera_division
Real Sporting,Celta,2-1,Sun 27 Mar ,/match/sporting-gijon/celta/1994,1994,30,primera_division
Real Valladolid,Real Oviedo,0-0,Sun 27 Mar ,/match/valladolid/real-oviedo/1994,1994,30,primera_division
Osasuna,Atlético,0-1,Sun 27 Mar ,/match/osasuna/atletico-madrid/1994,1994,30,primera_division
Albacete,Lleida,2-1,Sun 27 Mar ,/match/albacete/ue-lleida/1994,1994,30,primera_division
Lleida,Barcelona,1-2,Sat 02 Apr ,/match/ue-lleida/barcelona/1994,1994,31,primera_division
Celta,Real Madrid,3-2,Sat 02 Apr ,/match/celta/real-madrid/1994,1994,31,primera_division
Atlético,Real Valladolid,2-0,Sun 03 Apr ,/match/atletico-madrid/valladolid/1994,1994,31,primera_division
Valencia,Sevilla,1-1,Sun 03 Apr ,/match/valencia-cf/sevilla/1994,1994,31,primera_division
Racing,Osasuna,3-1,Sun 03 Apr ,/match/racing/osasuna/1994,1994,31,primera_division
Rayo Vallecano,Albacete,0-0,Sun 03 Apr ,/match/rayo-vallecano/albacete/1994,1994,31,primera_division
Real Oviedo,Deportivo,2-5,Sun 03 Apr ,/match/real-oviedo/deportivo/1994,1994,31,primera_division
Tenerife,Real Zaragoza,5-3,Sun 03 Apr ,/match/tenerife/real-zaragoza/1994,1994,31,primera_division
CD Logroñés,R. Sociedad,2-0,Sun 03 Apr ,/match/logrones-cd/real-sociedad/1994,1994,31,primera_division
Athletic,Real Sporting,7-0,Sun 03 Apr ,/match/athletic-bilbao/sporting-gijon/1994,1994,31,primera_division
Real Valladolid,Racing,0-3,Wed 06 Apr ,/match/valladolid/racing/1994,1994,32,primera_division
Barcelona,Rayo Vallecano,1-0,Wed 06 Apr ,/match/barcelona/rayo-vallecano/1994,1994,32,primera_division
Sevilla,Celta,4-1,Wed 06 Apr ,/match/sevilla/celta/1994,1994,32,primera_division
Real Oviedo,Athletic,3-0,Wed 06 Apr ,/match/real-oviedo/athletic-bilbao/1994,1994,32,primera_division
Osasuna,Tenerife,1-0,Wed 06 Apr ,/match/osasuna/tenerife/1994,1994,32,primera_division
Albacete,CD Logroñés,2-2,Wed 06 Apr ,/match/albacete/logrones-cd/1994,1994,32,primera_division
Real Madrid,Real Sporting,2-2,Wed 06 Apr ,/match/real-madrid/sporting-gijon/1994,1994,32,primera_division
Real Zaragoza,Lleida,1-1,Wed 06 Apr ,/match/real-zaragoza/ue-lleida/1994,1994,32,primera_division
R. Sociedad,Valencia,0-0,Wed 06 Apr ,/match/real-sociedad/valencia-cf/1994,1994,32,primera_division
Deportivo,Atlético,2-1,Thu 07 Apr ,/match/deportivo/atletico-madrid/1994,1994,32,primera_division
Athletic,Real Madrid,2-1,Sat 09 Apr ,/match/athletic-bilbao/real-madrid/1994,1994,33,primera_division
CD Logroñés,Barcelona,0-0,Sat 09 Apr ,/match/logrones-cd/barcelona/1994,1994,33,primera_division
Real Sporting,Sevilla,0-1,Sat 09 Apr ,/match/sporting-gijon/sevilla/1994,1994,33,primera_division
Valencia,Albacete,4-0,Sun 10 Apr ,/match/valencia-cf/albacete/1994,1994,33,primera_division
Racing,Deportivo,0-1,Sun 10 Apr ,/match/racing/deportivo/1994,1994,33,primera_division
Rayo Vallecano,Real Zaragoza,1-2,Sun 10 Apr ,/match/rayo-vallecano/real-zaragoza/1994,1994,33,primera_division
Celta,R. Sociedad,3-2,Sun 10 Apr ,/match/celta/real-sociedad/1994,1994,33,primera_division
Tenerife,Real Valladolid,0-2,Sun 10 Apr ,/match/tenerife/valladolid/1994,1994,33,primera_division
Atlético,Real Oviedo,0-3,Sun 10 Apr ,/match/atletico-madrid/real-oviedo/1994,1994,33,primera_division
Lleida,Osasuna,1-2,Sun 10 Apr ,/match/ue-lleida/osasuna/1994,1994,33,primera_division
Real Zaragoza,CD Logroñés,1-1,Sat 16 Apr ,/match/real-zaragoza/logrones-cd/1994,1994,34,primera_division
Barcelona,Valencia,3-1,Sat 16 Apr ,/match/barcelona/valencia-cf/1994,1994,34,primera_division
Albacete,Celta,0-4,Sat 16 Apr ,/match/albacete/celta/1994,1994,34,primera_division
Deportivo,Tenerife,2-0,Sun 17 Apr ,/match/deportivo/tenerife/1994,1994,34,primera_division
R. Sociedad,Real Sporting,0-1,Sun 17 Apr ,/match/real-sociedad/sporting-gijon/1994,1994,34,primera_division
Atlético,Athletic,4-2,Sun 17 Apr ,/match/atletico-madrid/athletic-bilbao/1994,1994,34,primera_division
Real Valladolid,Lleida,0-2,Sun 17 Apr ,/match/valladolid/ue-lleida/1994,1994,34,primera_division
Sevilla,Real Madrid,0-1,Sun 17 Apr ,/match/sevilla/real-madrid/1994,1994,34,primera_division
Real Oviedo,Racing,3-0,Sun 17 Apr ,/match/real-oviedo/racing/1994,1994,34,primera_division
Osasuna,Rayo Vallecano,1-1,Sun 17 Apr ,/match/osasuna/rayo-vallecano/1994,1994,34,primera_division
Celta,Barcelona,0-4,Sat 23 Apr ,/match/celta/barcelona/1994,1994,35,primera_division
Lleida,Deportivo,0-0,Sat 23 Apr ,/match/ue-lleida/deportivo/1994,1994,35,primera_division
Racing,Atlético,2-0,Sun 24 Apr ,/match/racing/atletico-madrid/1994,1994,35,primera_division
Rayo Vallecano,Real Valladolid,0-1,Sun 24 Apr ,/match/rayo-vallecano/valladolid/1994,1994,35,primera_division
Athletic,Sevilla,1-1,Sun 24 Apr ,/match/athletic-bilbao/sevilla/1994,1994,35,primera_division
Tenerife,Real Oviedo,2-2,Sun 24 Apr ,/match/tenerife/real-oviedo/1994,1994,35,primera_division
CD Logroñés,Osasuna,3-2,Sun 24 Apr ,/match/logrones-cd/osasuna/1994,1994,35,primera_division
Real Sporting,Albacete,1-0,Sun 24 Apr ,/match/sporting-gijon/albacete/1994,1994,35,primera_division
Valencia,Real Zaragoza,3-0,Sun 24 Apr ,/match/valencia-cf/real-zaragoza/1994,1994,35,primera_division
Real Madrid,R. Sociedad,0-2,Sun 24 Apr ,/match/real-madrid/real-sociedad/1994,1994,35,primera_division
Deportivo,Rayo Vallecano,0-0,Sat 30 Apr ,/match/deportivo/rayo-vallecano/1994,1994,36,primera_division
Real Valladolid,CD Logroñés,2-0,Sun 01 May ,/match/valladolid/logrones-cd/1994,1994,36,primera_division
Barcelona,Real Sporting,4-0,Sun 01 May ,/match/barcelona/sporting-gijon/1994,1994,36,primera_division
Real Oviedo,Lleida,0-0,Sun 01 May ,/match/real-oviedo/ue-lleida/1994,1994,36,primera_division
Osasuna,Valencia,3-3,Sun 01 May ,/match/osasuna/valencia-cf/1994,1994,36,primera_division
Albacete,Real Madrid,1-4,Sun 01 May ,/match/albacete/real-madrid/1994,1994,36,primera_division
Racing,Athletic,2-2,Sun 01 May ,/match/racing/athletic-bilbao/1994,1994,36,primera_division
Real Zaragoza,Celta,4-1,Sun 01 May ,/match/real-zaragoza/celta/1994,1994,36,primera_division
R. Sociedad,Sevilla,0-0,Sun 01 May ,/match/real-sociedad/sevilla/1994,1994,36,primera_division
Atlético,Tenerife,2-0,Sun 01 May ,/match/atletico-madrid/tenerife/1994,1994,36,primera_division
Real Madrid,Barcelona,0-1,Sat 07 May ,/match/real-madrid/barcelona/1994,1994,37,primera_division
Tenerife,Racing,1-0,Sun 08 May ,/match/tenerife/racing/1994,1994,37,primera_division
CD Logroñés,Deportivo,0-2,Sun 08 May ,/match/logrones-cd/deportivo/1994,1994,37,primera_division
Real Sporting,Real Zaragoza,0-3,Sun 08 May ,/match/sporting-gijon/real-zaragoza/1994,1994,37,primera_division
R. Sociedad,Athletic,0-0,Sun 08 May ,/match/real-sociedad/athletic-bilbao/1994,1994,37,primera_division
Lleida,Atlético,0-1,Sun 08 May ,/match/ue-lleida/atletico-madrid/1994,1994,37,primera_division
Valencia,Real Valladolid,5-1,Sun 08 May ,/match/valencia-cf/valladolid/1994,1994,37,primera_division
Rayo Vallecano,Real Oviedo,0-0,Sun 08 May ,/match/rayo-vallecano/real-oviedo/1994,1994,37,primera_division
Celta,Osasuna,4-0,Sun 08 May ,/match/celta/osasuna/1994,1994,37,primera_division
Sevilla,Albacete,2-0,Sun 08 May ,/match/sevilla/albacete/1994,1994,37,primera_division
Deportivo,Valencia,0-0,Sat 14 May ,/match/deportivo/valencia-cf/1994,1994,38,primera_division
Barcelona,Sevilla,5-2,Sat 14 May ,/match/barcelona/sevilla/1994,1994,38,primera_division
Athletic,Tenerife,3-2,Sat 14 May ,/match/athletic-bilbao/tenerife/1994,1994,38,primera_division
Racing,Lleida,2-1,Sun 15 May ,/match/racing/ue-lleida/1994,1994,38,primera_division
Real Zaragoza,Real Madrid,4-1,Sun 15 May ,/match/real-zaragoza/real-madrid/1994,1994,38,primera_division
Atlético,Rayo Vallecano,2-0,Sun 15 May ,/match/atletico-madrid/rayo-vallecano/1994,1994,38,primera_division
Real Valladolid,Celta,0-0,Sun 15 May ,/match/valladolid/celta/1994,1994,38,primera_division
Real Oviedo,CD Logroñés,1-2,Sun 15 May ,/match/real-oviedo/logrones-cd/1994,1994,38,primera_division
Osasuna,Real Sporting,3-0,Sun 15 May ,/match/osasuna/sporting-gijon/1994,1994,38,primera_division
Albacete,R. Sociedad,1-1,Sun 15 May ,/match/albacete/real-sociedad/1994,1994,38,primera_division
Sevilla,Real Madrid,1-4,Sat 03 Sep ,/match/sevilla/real-madrid/1995,1995,1,primera_division
Real Zaragoza,Tenerife,2-2,Sun 04 Sep ,/match/real-zaragoza/tenerife/1995,1995,1,primera_division
Albacete,Celta,1-1,Sun 04 Sep ,/match/albacete/celta/1995,1995,1,primera_division
Espanyol,Real Oviedo,4-2,Sun 04 Sep ,/match/espanyol/real-oviedo/1995,1995,1,primera_division
Atlético,Valencia,2-4,Sun 04 Sep ,/match/atletico-madrid/valencia-cf/1995,1995,1,primera_division
Athletic,Deportivo,0-2,Sun 04 Sep ,/match/athletic-bilbao/deportivo/1995,1995,1,primera_division
Compostela,R. Sociedad,0-2,Sun 04 Sep ,/match/sd-compostela/real-sociedad/1995,1995,1,primera_division
Real Sporting,Barcelona,2-1,Sun 04 Sep ,/match/sporting-gijon/barcelona/1995,1995,1,primera_division
CD Logroñés,Real Betis,0-0,Sun 04 Sep ,/match/logrones-cd/betis/1995,1995,1,primera_division
Racing,Real Valladolid,0-0,Sun 04 Sep ,/match/racing/valladolid/1995,1995,1,primera_division
Deportivo,Real Sporting,2-1,Sat 10 Sep ,/match/deportivo/sporting-gijon/1995,1995,2,primera_division
Barcelona,Racing,2-1,Sat 10 Sep ,/match/barcelona/racing/1995,1995,2,primera_division
Celta,Athletic,1-1,Sat 10 Sep ,/match/celta/athletic-bilbao/1995,1995,2,primera_division
Tenerife,Atlético,1-0,Sat 10 Sep ,/match/tenerife/atletico-madrid/1995,1995,2,primera_division
Real Madrid,CD Logroñés,2-0,Sat 10 Sep ,/match/real-madrid/logrones-cd/1995,1995,2,primera_division
Real Oviedo,Compostela,2-2,Sun 11 Sep ,/match/real-oviedo/sd-compostela/1995,1995,2,primera_division
Real Betis,Albacete,4-1,Sun 11 Sep ,/match/betis/albacete/1995,1995,2,primera_division
R. Sociedad,Real Zaragoza,1-2,Sun 11 Sep ,/match/real-sociedad/real-zaragoza/1995,1995,2,primera_division
Real Valladolid,Espanyol,0-4,Sun 11 Sep ,/match/valladolid/espanyol/1995,1995,2,primera_division
Valencia,Sevilla,0-1,Sun 11 Sep ,/match/valencia-cf/sevilla/1995,1995,2,primera_division
Valencia,Tenerife,2-1,Sat 17 Sep ,/match/valencia-cf/tenerife/1995,1995,3,primera_division
Espanyol,Barcelona,0-0,Sat 17 Sep ,/match/espanyol/barcelona/1995,1995,3,primera_division
Real Sporting,Celta,0-0,Sun 18 Sep ,/match/sporting-gijon/celta/1995,1995,3,primera_division
Real Zaragoza,Real Oviedo,2-1,Sun 18 Sep ,/match/real-zaragoza/real-oviedo/1995,1995,3,primera_division
Atlético,R. Sociedad,2-1,Sun 18 Sep ,/match/atletico-madrid/real-sociedad/1995,1995,3,primera_division
Sevilla,CD Logroñés,1-0,Sun 18 Sep ,/match/sevilla/logrones-cd/1995,1995,3,primera_division
Racing,Deportivo,1-2,Sun 18 Sep ,/match/racing/deportivo/1995,1995,3,primera_division
Albacete,Real Madrid,1-1,Sun 18 Sep ,/match/albacete/real-madrid/1995,1995,3,primera_division
Athletic,Real Betis,1-0,Sun 18 Sep ,/match/athletic-bilbao/betis/1995,1995,3,primera_division
Compostela,Real Valladolid,1-0,Sun 18 Sep ,/match/sd-compostela/valladolid/1995,1995,3,primera_division
Deportivo,Espanyol,1-1,Sat 24 Sep ,/match/deportivo/espanyol/1995,1995,4,primera_division
Barcelona,Compostela,4-0,Sat 24 Sep ,/match/barcelona/sd-compostela/1995,1995,4,primera_division
Real Madrid,Athletic,4-0,Sat 24 Sep ,/match/real-madrid/athletic-bilbao/1995,1995,4,primera_division
Real Valladolid,Real Zaragoza,2-0,Sat 24 Sep ,/match/valladolid/real-zaragoza/1995,1995,4,primera_division
CD Logroñés,Albacete,1-1,Sat 24 Sep ,/match/logrones-cd/albacete/1995,1995,4,primera_division
Tenerife,Sevilla,0-0,Sun 25 Sep ,/match/tenerife/sevilla/1995,1995,4,primera_division
Celta,Racing,2-1,Sun 25 Sep ,/match/celta/racing/1995,1995,4,primera_division
R. Sociedad,Valencia,0-2,Sun 25 Sep ,/match/real-sociedad/valencia-cf/1995,1995,4,primera_division
Real Betis,Real Sporting,5-0,Sun 25 Sep ,/match/betis/sporting-gijon/1995,1995,4,primera_division
Real Oviedo,Atlético,1-0,Sun 25 Sep ,/match/real-oviedo/atletico-madrid/1995,1995,4,primera_division
Compostela,Deportivo,0-1,Sat 01 Oct ,/match/sd-compostela/deportivo/1995,1995,5,primera_division
Valencia,Real Oviedo,1-0,Sat 01 Oct ,/match/valencia-cf/real-oviedo/1995,1995,5,primera_division
Sevilla,Albacete,0-2,Sun 02 Oct ,/match/sevilla/albacete/1995,1995,5,primera_division
Racing,Real Betis,0-0,Sun 02 Oct ,/match/racing/betis/1995,1995,5,primera_division
Real Zaragoza,Barcelona,2-1,Sun 02 Oct ,/match/real-zaragoza/barcelona/1995,1995,5,primera_division
Athletic,CD Logroñés,1-0,Sun 02 Oct ,/match/athletic-bilbao/logrones-cd/1995,1995,5,primera_division
Espanyol,Celta,0-0,Sun 02 Oct ,/match/espanyol/celta/1995,1995,5,primera_division
Atlético,Real Valladolid,6-0,Sun 02 Oct ,/match/atletico-madrid/valladolid/1995,1995,5,primera_division
Real Sporting,Real Madrid,1-0,Sun 02 Oct ,/match/sporting-gijon/real-madrid/1995,1995,5,primera_division
Tenerife,R. Sociedad,3-0,Sun 02 Oct ,/match/tenerife/real-sociedad/1995,1995,5,primera_division
Barcelona,Atlético,4-3,Sat 08 Oct ,/match/barcelona/atletico-madrid/1995,1995,6,primera_division
Real Betis,Espanyol,3-1,Sun 09 Oct ,/match/betis/espanyol/1995,1995,6,primera_division
Albacete,Athletic,1-2,Sun 09 Oct ,/match/albacete/athletic-bilbao/1995,1995,6,primera_division
R. Sociedad,Sevilla,0-0,Sun 09 Oct ,/match/real-sociedad/sevilla/1995,1995,6,primera_division
CD Logroñés,Real Sporting,1-3,Sun 09 Oct ,/match/logrones-cd/sporting-gijon/1995,1995,6,primera_division
Deportivo,Real Zaragoza,3-3,Sun 09 Oct ,/match/deportivo/real-zaragoza/1995,1995,6,primera_division
Real Valladolid,Valencia,2-0,Sun 09 Oct ,/match/valladolid/valencia-cf/1995,1995,6,primera_division
Real Madrid,Racing,3-1,Sun 09 Oct ,/match/real-madrid/racing/1995,1995,6,primera_division
Celta,Compostela,1-2,Sun 09 Oct ,/match/celta/sd-compostela/1995,1995,6,primera_division
Real Oviedo,Tenerife,1-2,Sun 09 Oct ,/match/real-oviedo/tenerife/1995,1995,6,primera_division
Espanyol,Real Madrid,1-2,Sat 15 Oct ,/match/espanyol/real-madrid/1995,1995,7,primera_division
Valencia,Barcelona,1-2,Sat 15 Oct ,/match/valencia-cf/barcelona/1995,1995,7,primera_division
Atlético,Deportivo,1-1,Sat 15 Oct ,/match/atletico-madrid/deportivo/1995,1995,7,primera_division
Sevilla,Athletic,0-0,Sat 15 Oct ,/match/sevilla/athletic-bilbao/1995,1995,7,primera_division
R. Sociedad,Real Oviedo,3-1,Sun 16 Oct ,/match/real-sociedad/real-oviedo/1995,1995,7,primera_division
Real Zaragoza,Celta,4-0,Sun 16 Oct ,/match/real-zaragoza/celta/1995,1995,7,primera_division
Real Sporting,Albacete,3-2,Sun 16 Oct ,/match/sporting-gijon/albacete/1995,1995,7,primera_division
Compostela,Real Betis,1-1,Sun 16 Oct ,/match/sd-compostela/betis/1995,1995,7,primera_division
Racing,CD Logroñés,3-0,Sun 16 Oct ,/match/racing/logrones-cd/1995,1995,7,primera_division
Tenerife,Real Valladolid,0-0,Sun 16 Oct ,/match/tenerife/valladolid/1995,1995,7,primera_division
Celta,Atlético,1-0,Sat 22 Oct ,/match/celta/atletico-madrid/1995,1995,8,primera_division
Real Betis,Real Zaragoza,0-1,Sun 23 Oct ,/match/betis/real-zaragoza/1995,1995,8,primera_division
Athletic,Real Sporting,2-0,Sun 23 Oct ,/match/athletic-bilbao/sporting-gijon/1995,1995,8,primera_division
Real Oviedo,Sevilla,1-0,Sun 23 Oct ,/match/real-oviedo/sevilla/1995,1995,8,primera_division
CD Logroñés,Espanyol,1-1,Sun 23 Oct ,/match/logrones-cd/espanyol/1995,1995,8,primera_division
Barcelona,Tenerife,1-0,Sun 23 Oct ,/match/barcelona/tenerife/1995,1995,8,primera_division
Deportivo,Valencia,3-1,Sun 23 Oct ,/match/deportivo/valencia-cf/1995,1995,8,primera_division
Real Madrid,Compostela,1-1,Sun 23 Oct ,/match/real-madrid/sd-compostela/1995,1995,8,primera_division
Albacete,Racing,2-0,Sun 23 Oct ,/match/albacete/racing/1995,1995,8,primera_division
Real Valladolid,R. Sociedad,1-1,Sun 23 Oct ,/match/valladolid/real-sociedad/1995,1995,8,primera_division
Real Zaragoza,Real Madrid,3-2,Sat 29 Oct ,/match/real-zaragoza/real-madrid/1995,1995,9,primera_division
R. Sociedad,Barcelona,1-1,Sat 29 Oct ,/match/real-sociedad/barcelona/1995,1995,9,primera_division
Valencia,Celta,1-0,Sat 29 Oct ,/match/valencia-cf/celta/1995,1995,9,primera_division
Tenerife,Deportivo,1-1,Sat 29 Oct ,/match/tenerife/deportivo/1995,1995,9,primera_division
Racing,Athletic,0-2,Sat 29 Oct ,/match/racing/athletic-bilbao/1995,1995,9,primera_division
Compostela,CD Logroñés,2-0,Sun 30 Oct ,/match/sd-compostela/logrones-cd/1995,1995,9,primera_division
Espanyol,Albacete,5-1,Sun 30 Oct ,/match/espanyol/albacete/1995,1995,9,primera_division
Atlético,Real Betis,0-2,Sun 30 Oct ,/match/atletico-madrid/betis/1995,1995,9,primera_division
Real Oviedo,Real Valladolid,1-0,Sun 30 Oct ,/match/real-oviedo/valladolid/1995,1995,9,primera_division
Sevilla,Real Sporting,5-1,Sun 30 Oct ,/match/sevilla/sporting-gijon/1995,1995,9,primera_division
Real Madrid,Atlético,4-2,Sat 05 Nov ,/match/real-madrid/atletico-madrid/1995,1995,10,primera_division
CD Logroñés,Real Zaragoza,0-0,Sun 06 Nov ,/match/logrones-cd/real-zaragoza/1995,1995,10,primera_division
Deportivo,R. Sociedad,3-1,Sun 06 Nov ,/match/deportivo/real-sociedad/1995,1995,10,primera_division
Real Sporting,Racing,2-3,Sun 06 Nov ,/match/sporting-gijon/racing/1995,1995,10,primera_division
Celta,Tenerife,3-2,Sun 06 Nov ,/match/celta/tenerife/1995,1995,10,primera_division
Athletic,Espanyol,1-3,Sun 06 Nov ,/match/athletic-bilbao/espanyol/1995,1995,10,primera_division
Real Valladolid,Sevilla,0-4,Sun 06 Nov ,/match/valladolid/sevilla/1995,1995,10,primera_division
Albacete,Compostela,1-3,Sun 06 Nov ,/match/albacete/sd-compostela/1995,1995,10,primera_division
Barcelona,Real Oviedo,1-0,Sun 06 Nov ,/match/barcelona/real-oviedo/1995,1995,10,primera_division
Real Betis,Valencia,1-1,Sun 06 Nov ,/match/betis/valencia-cf/1995,1995,10,primera_division
Compostela,Athletic,0-1,Sat 19 Nov ,/match/sd-compostela/athletic-bilbao/1995,1995,11,primera_division
Real Valladolid,Barcelona,1-3,Sat 19 Nov ,/match/valladolid/barcelona/1995,1995,11,primera_division
Valencia,Real Madrid,1-2,Sat 19 Nov ,/match/valencia-cf/real-madrid/1995,1995,11,primera_division
Real Oviedo,Deportivo,2-0,Sat 19 Nov ,/match/real-oviedo/deportivo/1995,1995,11,primera_division
R. Sociedad,Celta,2-3,Sun 20 Nov ,/match/real-sociedad/celta/1995,1995,11,primera_division
Atlético,CD Logroñés,3-0,Sun 20 Nov ,/match/atletico-madrid/logrones-cd/1995,1995,11,primera_division
Sevilla,Racing,1-3,Sun 20 Nov ,/match/sevilla/racing/1995,1995,11,primera_division
Tenerife,Real Betis,1-4,Sun 20 Nov ,/match/tenerife/betis/1995,1995,11,primera_division
Espanyol,Real Sporting,1-1,Sun 20 Nov ,/match/espanyol/sporting-gijon/1995,1995,11,primera_division
Real Zaragoza,Albacete,1-0,Sun 20 Nov ,/match/real-zaragoza/albacete/1995,1995,11,primera_division
Real Betis,R. Sociedad,0-0,Sat 26 Nov ,/match/betis/real-sociedad/1995,1995,12,primera_division
Real Madrid,Tenerife,4-2,Sun 27 Nov ,/match/real-madrid/tenerife/1995,1995,12,primera_division
Albacete,Atlético,2-2,Sun 27 Nov ,/match/albacete/atletico-madrid/1995,1995,12,primera_division
Barcelona,Sevilla,0-1,Sun 27 Nov ,/match/barcelona/sevilla/1995,1995,12,primera_division
CD Logroñés,Valencia,2-2,Sun 27 Nov ,/match/logrones-cd/valencia-cf/1995,1995,12,primera_division
Deportivo,Real Valladolid,4-0,Sun 27 Nov ,/match/deportivo/valladolid/1995,1995,12,primera_division
