Home_Team,Away_Team,Result,Date,Link,Year,Round,League
Udinese,Roma,01-Jan,Sun 27 Aug ,/match/udinese/roma/1990,1990,1,serie_a
Ascoli,Napoli,0-1,Sun 27 Aug ,/match/ascoli/napoli/1990,1990,1,serie_a
Inter,Cremonese,02-Jan,Sun 27 Aug ,/match/internazionale/us-cremonese/1990,1990,1,serie_a
Genoa,Lecce,1-0,Sun 27 Aug ,/match/genoa/lecce/1990,1990,1,serie_a
Cesena,Milan,0-3,Sun 27 Aug ,/match/ac-cesena/milan/1990,1990,1,serie_a
Juventus,Bologna,01-Jan,Sun 27 Aug ,/match/juventus-fc/bologna/1990,1990,1,serie_a
SSC Bari,Fiorentina,01-Jan,Sun 27 Aug ,/match/as-bari/fiorentina/1990,1990,1,serie_a
Atalanta,Hellas Verona,1-0,Sun 27 Aug ,/match/atalanta/hellas-verona-fc/1990,1990,1,serie_a
Lazio,Sampdoria,0-2,Sun 27 Aug ,/match/lazio/sampdoria/1990,1990,1,serie_a
Lecce,Atalanta,02-Jan,Sun 03 Sep ,/match/lecce/atalanta/1990,1990,2,serie_a
Hellas Verona,Juventus,01-Apr,Sun 03 Sep ,/match/hellas-verona-fc/juventus-fc/1990,1990,2,serie_a
Cremonese,Cesena,01-Feb,Sun 03 Sep ,/match/us-cremonese/ac-cesena/1990,1990,2,serie_a
Fiorentina,Genoa,0-0,Sun 03 Sep ,/match/fiorentina/genoa/1990,1990,2,serie_a
Milan,Lazio,0-1,Sun 03 Sep ,/match/milan/lazio/1990,1990,2,serie_a
Napoli,Udinese,1-0,Sun 03 Sep ,/match/napoli/udinese/1990,1990,2,serie_a
Bologna,Inter,02-Feb,Sun 03 Sep ,/match/bologna/internazionale/1990,1990,2,serie_a
Sampdoria,SSC Bari,0-0,Sun 03 Sep ,/match/sampdoria/as-bari/1990,1990,2,serie_a
Roma,Ascoli,0-0,Sun 03 Sep ,/match/roma/ascoli/1990,1990,2,serie_a
Cesena,Napoli,0-0,Wed 06 Sep ,/match/ac-cesena/napoli/1990,1990,3,serie_a
Udinese,Bologna,01-Jan,Wed 06 Sep ,/match/udinese/bologna/1990,1990,3,serie_a
Genoa,Roma,0-2,Wed 06 Sep ,/match/genoa/roma/1990,1990,3,serie_a
Ascoli,Sampdoria,02-Jan,Wed 06 Sep ,/match/ascoli/sampdoria/1990,1990,3,serie_a
Juventus,Fiorentina,03-Jan,Wed 06 Sep ,/match/juventus-fc/fiorentina/1990,1990,3,serie_a
SSC Bari,Hellas Verona,02-Jan,Wed 06 Sep ,/match/as-bari/hellas-verona-fc/1990,1990,3,serie_a
Atalanta,Milan,0-1,Wed 06 Sep ,/match/atalanta/milan/1990,1990,3,serie_a
Inter,Lecce,02-Jan,Wed 06 Sep ,/match/internazionale/lecce/1990,1990,3,serie_a
Lazio,Cremonese,01-Jan,Wed 06 Sep ,/match/lazio/us-cremonese/1990,1990,3,serie_a
Fiorentina,Lazio,1-0,Sun 10 Sep ,/match/fiorentina/lazio/1990,1990,4,serie_a
Lecce,Cesena,02-Jan,Sun 10 Sep ,/match/lecce/ac-cesena/1990,1990,4,serie_a
Hellas Verona,Napoli,01-Feb,Sun 10 Sep ,/match/hellas-verona-fc/napoli/1990,1990,4,serie_a
Cremonese,Genoa,0-1,Sun 10 Sep ,/match/us-cremonese/genoa/1990,1990,4,serie_a
Bologna,SSC Bari,03-Jan,Sun 10 Sep ,/match/bologna/as-bari/1990,1990,4,serie_a
Roma,Atalanta,04-Jan,Sun 10 Sep ,/match/roma/atalanta/1990,1990,4,serie_a
Juventus,Ascoli,03-Jan,Sun 10 Sep ,/match/juventus-fc/ascoli/1990,1990,4,serie_a
Milan,Udinese,03-Jan,Sun 10 Sep ,/match/milan/udinese/1990,1990,4,serie_a
Sampdoria,Inter,2-0,Sun 10 Sep ,/match/sampdoria/internazionale/1990,1990,4,serie_a
Cesena,Bologna,0-0,Sun 17 Sep ,/match/ac-cesena/bologna/1990,1990,5,serie_a
Udinese,Sampdoria,03-Mar,Sun 17 Sep ,/match/udinese/sampdoria/1990,1990,5,serie_a
Ascoli,Hellas Verona,01-Jan,Sun 17 Sep ,/match/ascoli/hellas-verona-fc/1990,1990,5,serie_a
Genoa,Milan,01-Jan,Sun 17 Sep ,/match/genoa/milan/1990,1990,5,serie_a
Inter,Juventus,02-Jan,Sun 17 Sep ,/match/internazionale/juventus-fc/1990,1990,5,serie_a
SSC Bari,Roma,01-Feb,Sun 17 Sep ,/match/as-bari/roma/1990,1990,5,serie_a
Atalanta,Cremonese,2-0,Sun 17 Sep ,/match/atalanta/us-cremonese/1990,1990,5,serie_a
Napoli,Fiorentina,03-Feb,Sun 17 Sep ,/match/napoli/fiorentina/1990,1990,5,serie_a
Lazio,Lecce,3-0,Sun 17 Sep ,/match/lazio/lecce/1990,1990,5,serie_a
Lecce,Udinese,1-0,Sun 24 Sep ,/match/lecce/udinese/1990,1990,6,serie_a
Hellas Verona,Lazio,01-Jan,Sun 24 Sep ,/match/hellas-verona-fc/lazio/1990,1990,6,serie_a
Cremonese,Napoli,01-Jan,Sun 24 Sep ,/match/us-cremonese/napoli/1990,1990,6,serie_a
Ascoli,Inter,0-1,Sun 24 Sep ,/match/ascoli/internazionale/1990,1990,6,serie_a
Bologna,Genoa,1-0,Sun 24 Sep ,/match/bologna/genoa/1990,1990,6,serie_a
Roma,Cesena,1-0,Sun 24 Sep ,/match/roma/ac-cesena/1990,1990,6,serie_a
Juventus,SSC Bari,1-0,Sun 24 Sep ,/match/juventus-fc/as-bari/1990,1990,6,serie_a
Milan,Fiorentina,01-Jan,Sun 24 Sep ,/match/milan/fiorentina/1990,1990,6,serie_a
Sampdoria,Atalanta,1-0,Sun 24 Sep ,/match/sampdoria/atalanta/1990,1990,6,serie_a
SSC Bari,Ascoli,02-Feb,Sun 01 Oct ,/match/as-bari/ascoli/1990,1990,7,serie_a
Genoa,Sampdoria,01-Feb,Sun 01 Oct ,/match/genoa/sampdoria/1990,1990,7,serie_a
Fiorentina,Udinese,01-Feb,Sun 01 Oct ,/match/fiorentina/udinese/1990,1990,7,serie_a
Hellas Verona,Lecce,0-0,Sun 01 Oct ,/match/hellas-verona-fc/lecce/1990,1990,7,serie_a
Lazio,Juventus,01-Jan,Sun 01 Oct ,/match/lazio/juventus-fc/1990,1990,7,serie_a
Bologna,Cremonese,01-Jan,Sun 01 Oct ,/match/bologna/us-cremonese/1990,1990,7,serie_a
Inter,Roma,3-0,Sun 01 Oct ,/match/internazionale/roma/1990,1990,7,serie_a
Napoli,Milan,3-0,Sun 01 Oct ,/match/napoli/milan/1990,1990,7,serie_a
Atalanta,Cesena,1-0,Sun 01 Oct ,/match/atalanta/ac-cesena/1990,1990,7,serie_a
Lecce,Fiorentina,1-0,Sun 08 Oct ,/match/lecce/fiorentina/1990,1990,8,serie_a
Udinese,Genoa,02-Apr,Sun 08 Oct ,/match/udinese/genoa/1990,1990,8,serie_a
Cremonese,Milan,1-0,Sun 08 Oct ,/match/us-cremonese/milan/1990,1990,8,serie_a
Ascoli,Bologna,01-Jan,Sun 08 Oct ,/match/ascoli/bologna/1990,1990,8,serie_a
Cesena,Lazio,0-0,Sun 08 Oct ,/match/ac-cesena/lazio/1990,1990,8,serie_a
Roma,Napoli,01-Jan,Sun 08 Oct ,/match/roma/napoli/1990,1990,8,serie_a
Juventus,Atalanta,0-1,Sun 08 Oct ,/match/juventus-fc/atalanta/1990,1990,8,serie_a
Inter,SSC Bari,01-Jan,Sun 08 Oct ,/match/internazionale/as-bari/1990,1990,8,serie_a
Sampdoria,Hellas Verona,1-0,Sun 08 Oct ,/match/sampdoria/hellas-verona-fc/1990,1990,8,serie_a
Cesena,Udinese,01-Jan,Sun 22 Oct ,/match/ac-cesena/udinese/1990,1990,9,serie_a
Lecce,SSC Bari,01-Jan,Sun 22 Oct ,/match/lecce/as-bari/1990,1990,9,serie_a
Hellas Verona,Cremonese,01-Jan,Sun 22 Oct ,/match/hellas-verona-fc/us-cremonese/1990,1990,9,serie_a
Fiorentina,Sampdoria,03-Jan,Sun 22 Oct ,/match/fiorentina/sampdoria/1990,1990,9,serie_a
Milan,Roma,1-0,Sun 22 Oct ,/match/milan/roma/1990,1990,9,serie_a
Genoa,Juventus,02-Mar,Sun 22 Oct ,/match/genoa/juventus-fc/1990,1990,9,serie_a
Atalanta,Ascoli,1-0,Sun 22 Oct ,/match/atalanta/ascoli/1990,1990,9,serie_a
Napoli,Inter,2-0,Sun 22 Oct ,/match/napoli/internazionale/1990,1990,9,serie_a
Lazio,Bologna,3-0,Sun 22 Oct ,/match/lazio/bologna/1990,1990,9,serie_a
Genoa,Napoli,01-Jan,Sun 29 Oct ,/match/genoa/napoli/1990,1990,10,serie_a
Udinese,Hellas Verona,02-Jan,Sun 29 Oct ,/match/udinese/hellas-verona-fc/1990,1990,10,serie_a
Cremonese,Fiorentina,01-Feb,Sun 29 Oct ,/match/us-cremonese/fiorentina/1990,1990,10,serie_a
Ascoli,Milan,1-0,Sun 29 Oct ,/match/ascoli/milan/1990,1990,10,serie_a
SSC Bari,Cesena,2-0,Sun 29 Oct ,/match/as-bari/ac-cesena/1990,1990,10,serie_a
Bologna,Atalanta,0-0,Sun 29 Oct ,/match/bologna/atalanta/1990,1990,10,serie_a
Juventus,Sampdoria,1-0,Sun 29 Oct ,/match/juventus-fc/sampdoria/1990,1990,10,serie_a
Inter,Lazio,3-0,Sun 29 Oct ,/match/internazionale/lazio/1990,1990,10,serie_a
Roma,Lecce,02-Jan,Sun 29 Oct ,/match/roma/lecce/1990,1990,10,serie_a
Fiorentina,Bologna,0-1,Sun 05 Nov ,/match/fiorentina/bologna/1990,1990,11,serie_a
Cesena,Ascoli,1-0,Sun 05 Nov ,/match/ac-cesena/ascoli/1990,1990,11,serie_a
Hellas Verona,Inter,0-3,Sun 05 Nov ,/match/hellas-verona-fc/internazionale/1990,1990,11,serie_a
Cremonese,Udinese,02-Feb,Sun 05 Nov ,/match/us-cremonese/udinese/1990,1990,11,serie_a
SSC Bari,Genoa,0-0,Sun 05 Nov ,/match/as-bari/genoa/1990,1990,11,serie_a
Lazio,Atalanta,01-Feb,Sun 05 Nov ,/match/lazio/atalanta/1990,1990,11,serie_a
Milan,Juventus,03-Feb,Sun 05 Nov ,/match/milan/juventus-fc/1990,1990,11,serie_a
Napoli,Lecce,03-Feb,Sun 05 Nov ,/match/napoli/lecce/1990,1990,11,serie_a
Sampdoria,Roma,04-Feb,Sun 05 Nov ,/match/sampdoria/roma/1990,1990,11,serie_a
Genoa,Cesena,02-Mar,Sun 19 Nov ,/match/genoa/ac-cesena/1990,1990,12,serie_a
Fiorentina,Ascoli,05-Jan,Sun 19 Nov ,/match/fiorentina/ascoli/1990,1990,12,serie_a
Lecce,Cremonese,02-Jan,Sun 19 Nov ,/match/lecce/us-cremonese/1990,1990,12,serie_a
Udinese,Juventus,02-Feb,Sun 19 Nov ,/match/udinese/juventus-fc/1990,1990,12,serie_a
Bologna,Hellas Verona,1-0,Sun 19 Nov ,/match/bologna/hellas-verona-fc/1990,1990,12,serie_a
Atalanta,SSC Bari,0-0,Sun 19 Nov ,/match/atalanta/as-bari/1990,1990,12,serie_a
Inter,Milan,0-3,Sun 19 Nov ,/match/internazionale/milan/1990,1990,12,serie_a
Napoli,Sampdoria,01-Jan,Sun 19 Nov ,/match/napoli/sampdoria/1990,1990,12,serie_a
Roma,Lazio,01-Jan,Sun 19 Nov ,/match/roma/lazio/1990,1990,12,serie_a
SSC Bari,Udinese,03-Jan,Sun 26 Nov ,/match/as-bari/udinese/1990,1990,13,serie_a
Cesena,Fiorentina,01-Jan,Sun 26 Nov ,/match/ac-cesena/fiorentina/1990,1990,13,serie_a
Hellas Verona,Roma,02-Feb,Sun 26 Nov ,/match/hellas-verona-fc/roma/1990,1990,13,serie_a
Ascoli,Cremonese,0-1,Sun 26 Nov ,/match/ascoli/us-cremonese/1990,1990,13,serie_a
Lazio,Genoa,0-0,Sun 26 Nov ,/match/lazio/genoa/1990,1990,13,serie_a
Atalanta,Inter,02-Jan,Sun 26 Nov ,/match/atalanta/internazionale/1990,1990,13,serie_a
Juventus,Napoli,01-Jan,Sun 26 Nov ,/match/juventus-fc/napoli/1990,1990,13,serie_a
Milan,Lecce,2-0,Sun 26 Nov ,/match/milan/lecce/1990,1990,13,serie_a
Sampdoria,Bologna,3-0,Sun 26 Nov ,/match/sampdoria/bologna/1990,1990,13,serie_a
Cesena,Inter,02-Mar,Sun 03 Dec ,/match/ac-cesena/internazionale/1990,1990,14,serie_a
Lecce,Sampdoria,0-0,Sun 03 Dec ,/match/lecce/sampdoria/1990,1990,14,serie_a
Udinese,Ascoli,2-0,Sun 03 Dec ,/match/udinese/ascoli/1990,1990,14,serie_a
Cremonese,Juventus,02-Feb,Sun 03 Dec ,/match/us-cremonese/juventus-fc/1990,1990,14,serie_a
Fiorentina,Roma,01-Feb,Sun 03 Dec ,/match/fiorentina/roma/1990,1990,14,serie_a
Genoa,Hellas Verona,0-1,Sun 03 Dec ,/match/genoa/hellas-verona-fc/1990,1990,14,serie_a
Milan,Bologna,1-0,Sun 03 Dec ,/match/milan/bologna/1990,1990,14,serie_a
Napoli,Atalanta,03-Jan,Sun 03 Dec ,/match/napoli/atalanta/1990,1990,14,serie_a
Lazio,SSC Bari,02-Feb,Sun 03 Dec ,/match/lazio/as-bari/1990,1990,14,serie_a
Bologna,Lecce,02-Jan,Sun 10 Dec ,/match/bologna/lecce/1990,1990,15,serie_a
SSC Bari,Napoli,01-Jan,Sun 10 Dec ,/match/as-bari/napoli/1990,1990,15,serie_a
Hellas Verona,Fiorentina,1-0,Sun 10 Dec ,/match/hellas-verona-fc/fiorentina/1990,1990,15,serie_a
Ascoli,Lazio,0-0,Sun 10 Dec ,/match/ascoli/lazio/1990,1990,15,serie_a
Atalanta,Udinese,1-0,Sun 10 Dec ,/match/atalanta/udinese/1990,1990,15,serie_a
Roma,Cremonese,03-Feb,Sun 10 Dec ,/match/roma/us-cremonese/1990,1990,15,serie_a
Juventus,Cesena,01-Jan,Sun 10 Dec ,/match/juventus-fc/ac-cesena/1990,1990,15,serie_a
Inter,Genoa,1-0,Sun 10 Dec ,/match/internazionale/genoa/1990,1990,15,serie_a
Sampdoria,Milan,01-Jan,Sun 10 Dec ,/match/sampdoria/milan/1990,1990,15,serie_a
Cesena,Sampdoria,01-Feb,Sun 17 Dec ,/match/ac-cesena/sampdoria/1990,1990,16,serie_a
Lecce,Ascoli,01-Jan,Sun 17 Dec ,/match/lecce/ascoli/1990,1990,16,serie_a
Udinese,Lazio,0-2,Sun 17 Dec ,/match/udinese/lazio/1990,1990,16,serie_a
Cremonese,SSC Bari,0-2,Sun 17 Dec ,/match/us-cremonese/as-bari/1990,1990,16,serie_a
Fiorentina,Inter,02-Feb,Sun 17 Dec ,/match/fiorentina/internazionale/1990,1990,16,serie_a
Genoa,Atalanta,02-Feb,Sun 17 Dec ,/match/genoa/atalanta/1990,1990,16,serie_a
Milan,Hellas Verona,0-0,Sun 17 Dec ,/match/milan/hellas-verona-fc/1990,1990,16,serie_a
Napoli,Bologna,2-0,Sun 17 Dec ,/match/napoli/bologna/1990,1990,16,serie_a
Roma,Juventus,1-0,Sun 17 Dec ,/match/roma/juventus-fc/1990,1990,16,serie_a
Lazio,Napoli,3-0,Sat 30 Dec ,/match/lazio/napoli/1990,1990,17,serie_a
SSC Bari,Milan,0-1,Sat 30 Dec ,/match/as-bari/milan/1990,1990,17,serie_a
Hellas Verona,Cesena,0-2,Sat 30 Dec ,/match/hellas-verona-fc/ac-cesena/1990,1990,17,serie_a
Bologna,Roma,01-Jan,Sat 30 Dec ,/match/bologna/roma/1990,1990,17,serie_a
Ascoli,Genoa,0-0,Sat 30 Dec ,/match/ascoli/genoa/1990,1990,17,serie_a
Atalanta,Fiorentina,0-0,Sat 30 Dec ,/match/atalanta/fiorentina/1990,1990,17,serie_a
Juventus,Lecce,3-0,Sat 30 Dec ,/match/juventus-fc/lecce/1990,1990,17,serie_a
Inter,Udinese,2-0,Sat 30 Dec ,/match/internazionale/udinese/1990,1990,17,serie_a
Sampdoria,Cremonese,01-Jan,Sat 30 Dec ,/match/sampdoria/us-cremonese/1990,1990,17,serie_a
Lecce,Genoa,02-Jan,Sun 07 Jan ,/match/lecce/genoa/1990,1990,18,serie_a
Hellas Verona,Atalanta,01-Jan,Sun 07 Jan ,/match/hellas-verona-fc/atalanta/1990,1990,18,serie_a
Cremonese,Inter,0-1,Sun 07 Jan ,/match/us-cremonese/internazionale/1990,1990,18,serie_a
Fiorentina,SSC Bari,02-Feb,Sun 07 Jan ,/match/fiorentina/as-bari/1990,1990,18,serie_a
Bologna,Juventus,01-Jan,Sun 07 Jan ,/match/bologna/juventus-fc/1990,1990,18,serie_a
Napoli,Ascoli,1-0,Sun 07 Jan ,/match/napoli/ascoli/1990,1990,18,serie_a
Sampdoria,Lazio,2-0,Sun 07 Jan ,/match/sampdoria/lazio/1990,1990,18,serie_a
Milan,Cesena,3-0,Sun 07 Jan ,/match/milan/ac-cesena/1990,1990,18,serie_a
Roma,Udinese,03-Jan,Sun 07 Jan ,/match/roma/udinese/1990,1990,18,serie_a
Cesena,Cremonese,01-Jan,Sun 14 Jan ,/match/ac-cesena/us-cremonese/1990,1990,19,serie_a
Udinese,Napoli,02-Feb,Sun 14 Jan ,/match/udinese/napoli/1990,1990,19,serie_a
Ascoli,Roma,01-Jan,Sun 14 Jan ,/match/ascoli/roma/1990,1990,19,serie_a
Genoa,Fiorentina,01-Jan,Sun 14 Jan ,/match/genoa/fiorentina/1990,1990,19,serie_a
SSC Bari,Sampdoria,0-2,Sun 14 Jan ,/match/as-bari/sampdoria/1990,1990,19,serie_a
Inter,Bologna,3-0,Sun 14 Jan ,/match/internazionale/bologna/1990,1990,19,serie_a
Atalanta,Lecce,02-Jan,Sun 14 Jan ,/match/atalanta/lecce/1990,1990,19,serie_a
Juventus,Hellas Verona,02-Jan,Sun 14 Jan ,/match/juventus-fc/hellas-verona-fc/1990,1990,19,serie_a
Lazio,Milan,01-Mar,Sun 14 Jan ,/match/lazio/milan/1990,1990,19,serie_a
Lecce,Inter,0-0,Wed 17 Jan ,/match/lecce/internazionale/1990,1990,20,serie_a
Hellas Verona,SSC Bari,01-Jan,Wed 17 Jan ,/match/hellas-verona-fc/as-bari/1990,1990,20,serie_a
Cremonese,Lazio,02-Jan,Wed 17 Jan ,/match/us-cremonese/lazio/1990,1990,20,serie_a
Fiorentina,Juventus,02-Feb,Wed 17 Jan ,/match/fiorentina/juventus-fc/1990,1990,20,serie_a
Bologna,Udinese,0-0,Wed 17 Jan ,/match/bologna/udinese/1990,1990,20,serie_a
Napoli,Cesena,1-0,Wed 17 Jan ,/match/napoli/ac-cesena/1990,1990,20,serie_a
Sampdoria,Ascoli,2-0,Wed 17 Jan ,/match/sampdoria/ascoli/1990,1990,20,serie_a
Milan,Atalanta,03-Jan,Wed 17 Jan ,/match/milan/atalanta/1990,1990,20,serie_a
Roma,Genoa,0-1,Wed 17 Jan ,/match/roma/genoa/1990,1990,20,serie_a
Genoa,Cremonese,1-0,Sun 21 Jan ,/match/genoa/us-cremonese/1990,1990,21,serie_a
Cesena,Lecce,4-0,Sun 21 Jan ,/match/ac-cesena/lecce/1990,1990,21,serie_a
Udinese,Milan,0-2,Sun 21 Jan ,/match/udinese/milan/1990,1990,21,serie_a
SSC Bari,Bologna,0-0,Sun 21 Jan ,/match/as-bari/bologna/1990,1990,21,serie_a
Ascoli,Juventus,01-Feb,Sun 21 Jan ,/match/ascoli/juventus-fc/1990,1990,21,serie_a
Lazio,Fiorentina,01-Jan,Sun 21 Jan ,/match/lazio/fiorentina/1990,1990,21,serie_a
Inter,Sampdoria,2-0,Sun 21 Jan ,/match/internazionale/sampdoria/1990,1990,21,serie_a
Napoli,Hellas Verona,2-0,Sun 21 Jan ,/match/napoli/hellas-verona-fc/1990,1990,21,serie_a
Atalanta,Roma,3-0,Sun 21 Jan ,/match/atalanta/roma/1990,1990,21,serie_a
Lecce,Lazio,0-0,Sun 28 Jan ,/match/lecce/lazio/1990,1990,22,serie_a
Hellas Verona,Ascoli,0-0,Sun 28 Jan ,/match/hellas-verona-fc/ascoli/1990,1990,22,serie_a
Cremonese,Atalanta,01-Jan,Sun 28 Jan ,/match/us-cremonese/atalanta/1990,1990,22,serie_a
Fiorentina,Napoli,0-1,Sun 28 Jan ,/match/fiorentina/napoli/1990,1990,22,serie_a
Bologna,Cesena,1-0,Sun 28 Jan ,/match/bologna/ac-cesena/1990,1990,22,serie_a
Milan,Genoa,1-0,Sun 28 Jan ,/match/milan/genoa/1990,1990,22,serie_a
Sampdoria,Udinese,03-Jan,Sun 28 Jan ,/match/sampdoria/udinese/1990,1990,22,serie_a
Juventus,Inter,1-0,Sun 28 Jan ,/match/juventus-fc/internazionale/1990,1990,22,serie_a
Roma,SSC Bari,1-0,Sun 28 Jan ,/match/roma/as-bari/1990,1990,22,serie_a
Genoa,Bologna,0-0,Sun 04 Feb ,/match/genoa/bologna/1990,1990,23,serie_a
Fiorentina,Milan,02-Mar,Sun 04 Feb ,/match/fiorentina/milan/1990,1990,23,serie_a
Cesena,Roma,0-0,Sun 04 Feb ,/match/ac-cesena/roma/1990,1990,23,serie_a
SSC Bari,Juventus,01-Jan,Sun 04 Feb ,/match/as-bari/juventus-fc/1990,1990,23,serie_a
Udinese,Lecce,03-Jan,Sun 04 Feb ,/match/udinese/lecce/1990,1990,23,serie_a
Lazio,Hellas Verona,0-0,Sun 04 Feb ,/match/lazio/hellas-verona-fc/1990,1990,23,serie_a
Inter,Ascoli,0-0,Sun 04 Feb ,/match/internazionale/ascoli/1990,1990,23,serie_a
Napoli,Cremonese,3-0,Sun 04 Feb ,/match/napoli/us-cremonese/1990,1990,23,serie_a
Atalanta,Sampdoria,02-Feb,Sun 04 Feb ,/match/atalanta/sampdoria/1990,1990,23,serie_a
Lecce,Hellas Verona,1-0,Sun 11 Feb ,/match/lecce/hellas-verona-fc/1990,1990,24,serie_a
Udinese,Fiorentina,01-Jan,Sun 11 Feb ,/match/udinese/fiorentina/1990,1990,24,serie_a
Cremonese,Bologna,02-Jan,Sun 11 Feb ,/match/us-cremonese/bologna/1990,1990,24,serie_a
Cesena,Atalanta,0-0,Sun 11 Feb ,/match/ac-cesena/atalanta/1990,1990,24,serie_a
Ascoli,SSC Bari,01-Jan,Sun 11 Feb ,/match/ascoli/as-bari/1990,1990,24,serie_a
Roma,Inter,01-Jan,Sun 11 Feb ,/match/roma/internazionale/1990,1990,24,serie_a
Juventus,Lazio,1-0,Sun 11 Feb ,/match/juventus-fc/lazio/1990,1990,24,serie_a
Milan,Napoli,3-0,Sun 11 Feb ,/match/milan/napoli/1990,1990,24,serie_a
Sampdoria,Genoa,0-0,Sun 11 Feb ,/match/sampdoria/genoa/1990,1990,24,serie_a
SSC Bari,Inter,0-0,Sun 18 Feb ,/match/as-bari/internazionale/1990,1990,25,serie_a
Genoa,Udinese,0-0,Sun 18 Feb ,/match/genoa/udinese/1990,1990,25,serie_a
Fiorentina,Lecce,3-0,Sun 18 Feb ,/match/fiorentina/lecce/1990,1990,25,serie_a
Hellas Verona,Sampdoria,1-0,Sun 18 Feb ,/match/hellas-verona-fc/sampdoria/1990,1990,25,serie_a
Lazio,Cesena,4-0,Sun 18 Feb ,/match/lazio/ac-cesena/1990,1990,25,serie_a
Bologna,Ascoli,02-Jan,Sun 18 Feb ,/match/bologna/ascoli/1990,1990,25,serie_a
Milan,Cremonese,02-Jan,Sun 18 Feb ,/match/milan/us-cremonese/1990,1990,25,serie_a
Napoli,Roma,03-Jan,Sun 18 Feb ,/match/napoli/roma/1990,1990,25,serie_a
Atalanta,Juventus,01-Feb,Sun 18 Feb ,/match/atalanta/juventus-fc/1990,1990,25,serie_a
Udinese,Cesena,1-0,Sun 25 Feb ,/match/udinese/ac-cesena/1990,1990,26,serie_a
SSC Bari,Lecce,0-1,Sun 25 Feb ,/match/as-bari/lecce/1990,1990,26,serie_a
Cremonese,Hellas Verona,01-Jan,Sun 25 Feb ,/match/us-cremonese/hellas-verona-fc/1990,1990,26,serie_a
Ascoli,Atalanta,01-Jan,Sun 25 Feb ,/match/ascoli/atalanta/1990,1990,26,serie_a
Sampdoria,Fiorentina,3-0,Sun 25 Feb ,/match/sampdoria/fiorentina/1990,1990,26,serie_a
Bologna,Lazio,01-Jan,Sun 25 Feb ,/match/bologna/lazio/1990,1990,26,serie_a
Juventus,Genoa,01-Jan,Sun 25 Feb ,/match/juventus-fc/genoa/1990,1990,26,serie_a
Inter,Napoli,03-Jan,Sun 25 Feb ,/match/internazionale/napoli/1990,1990,26,serie_a
Roma,Milan,0-4,Sun 25 Feb ,/match/roma/milan/1990,1990,26,serie_a
Cesena,SSC Bari,02-Feb,Sun 04 Mar ,/match/ac-cesena/as-bari/1990,1990,27,serie_a
Lecce,Roma,0-2,Sun 04 Mar ,/match/lecce/roma/1990,1990,27,serie_a
Hellas Verona,Udinese,2-0,Sun 04 Mar ,/match/hellas-verona-fc/udinese/1990,1990,27,serie_a
Fiorentina,Cremonese,0-0,Sun 04 Mar ,/match/fiorentina/us-cremonese/1990,1990,27,serie_a
Lazio,Inter,02-Jan,Sun 04 Mar ,/match/lazio/internazionale/1990,1990,27,serie_a
Napoli,Genoa,02-Jan,Sun 04 Mar ,/match/napoli/genoa/1990,1990,27,serie_a
Sampdoria,Juventus,0-0,Sun 04 Mar ,/match/sampdoria/juventus-fc/1990,1990,27,serie_a
Milan,Ascoli,02-Jan,Sun 04 Mar ,/match/milan/ascoli/1990,1990,27,serie_a
Atalanta,Bologna,0-0,Sun 04 Mar ,/match/atalanta/bologna/1990,1990,27,serie_a
Lecce,Napoli,01-Jan,Sun 11 Mar ,/match/lecce/napoli/1990,1990,28,serie_a
Udinese,Cremonese,01-Jan,Sun 11 Mar ,/match/udinese/us-cremonese/1990,1990,28,serie_a
Ascoli,Cesena,0-0,Sun 11 Mar ,/match/ascoli/ac-cesena/1990,1990,28,serie_a
Genoa,SSC Bari,0-0,Sun 11 Mar ,/match/genoa/as-bari/1990,1990,28,serie_a
Bologna,Fiorentina,1-0,Sun 11 Mar ,/match/bologna/fiorentina/1990,1990,28,serie_a
Inter,Hellas Verona,0-0,Sun 11 Mar ,/match/internazionale/hellas-verona-fc/1990,1990,28,serie_a
Roma,Sampdoria,01-Jan,Sun 11 Mar ,/match/roma/sampdoria/1990,1990,28,serie_a
Juventus,Milan,3-0,Sun 11 Mar ,/match/juventus-fc/milan/1990,1990,28,serie_a
Atalanta,Lazio,4-0,Sun 11 Mar ,/match/atalanta/lazio/1990,1990,28,serie_a
Hellas Verona,Bologna,03-Feb,Sun 18 Mar ,/match/hellas-verona-fc/bologna/1990,1990,29,serie_a
Cremonese,Lecce,01-Jan,Sun 18 Mar ,/match/us-cremonese/lecce/1990,1990,29,serie_a
Ascoli,Fiorentina,02-Jan,Sun 18 Mar ,/match/ascoli/fiorentina/1990,1990,29,serie_a
Cesena,Genoa,01-Jan,Sun 18 Mar ,/match/ac-cesena/genoa/1990,1990,29,serie_a
SSC Bari,Atalanta,4-0,Sun 18 Mar ,/match/as-bari/atalanta/1990,1990,29,serie_a
Milan,Inter,01-Mar,Sun 18 Mar ,/match/milan/internazionale/1990,1990,29,serie_a
Sampdoria,Napoli,02-Jan,Sun 18 Mar ,/match/sampdoria/napoli/1990,1990,29,serie_a
Juventus,Udinese,01-Jan,Sun 18 Mar ,/match/juventus-fc/udinese/1990,1990,29,serie_a
Lazio,Roma,0-1,Sun 18 Mar ,/match/lazio/roma/1990,1990,29,serie_a
